observation_date,CPI 
2015-01-01,-1.018744000000000094
2015-04-01,-0.253894000000000009
2015-07-01,-0.411332299999999984
2015-10-01,-0.321514899999999992
2016-01-01,-0.657913699999999935
2016-04-01,-0.945233100000000048
2016-07-01,-0.184006100000000006
2016-10-01,0.974057100000000009
2017-01-01,2.743434000000000150
2017-04-01,1.997497999999999996
2017-07-01,1.653738999999999848
2017-10-01,1.448576000000000086
2018-01-01,0.953635600000000028
2018-04-01,1.801751000000000102
2018-07-01,2.231440000000000090
2018-10-01,1.709789999999999921
2019-01-01,1.136001999999999956
2019-04-01,0.917630100000000004
2019-07-01,0.312409599999999898
2019-10-01,0.440997799999999995
2020-01-01,0.602267899999999967
2020-04-01,-0.658260499999999915
2020-07-01,-0.503037100000000015
2020-10-01,-0.718742400000000004
2021-01-01,0.593160599999999927
2021-04-01,2.559850999999999654
2021-07-01,3.397223999999999577
2021-10-01,5.811759999999999593
2022-01-01,7.860806000000000182
2022-04-01,9.099064999999999515
2022-07-01,10.059409999999999741
2022-10-01,6.589827000000000545
2023-01-01,5.053622999999999976
2023-04-01,3.050590999999999831
2023-07-01,2.817900999999999989
2023-10-01,3.267081000000000124
2024-01-01,3.138329999999999842
2024-04-01,3.458133000000000123
2024-07-01,2.163454999999999906
2024-10-01,2.352879000000000165
2025-01-01,2.719920000000000115