observation_date,RealGDP
2015-01-01,266562.2
2015-04-01,269547.0
2015-07-01,272019.3
2015-10-01,274449.1
2016-01-01,276354.9
2016-04-01,277269.6
2016-07-01,279461.5
2016-10-01,281049.3
2017-01-01,283039.2
2017-04-01,285999.5
2017-07-01,287805.3
2017-10-01,289558.3
2018-01-01,290795.8
2018-04-01,292692.2
2018-07-01,294326.2
2018-10-01,296049.0
2019-01-01,297864.3
2019-04-01,298723.3
2019-07-01,299295.3
2019-10-01,301003.0
2020-01-01,285418.9
2020-04-01,234641.8
2020-07-01,271955.1
2020-10-01,273928.9
2021-01-01,277220.6
2021-04-01,281021.0
2021-07-01,286560.2
2021-10-01,292381.7
2022-01-01,296308.6
2022-04-01,301419.2
2022-07-01,303994.4
2022-10-01,305730.4
2023-01-01,307785.4
2023-04-01,308542.4
2023-07-01,310574.8
2023-10-01,312857.3
2024-01-01,316171.6
2024-04-01,318608.9
2024-07-01,320854.7
2024-10-01,323179.7
2025-01-01,325143.1
2025-04-01,327531.4